id,chart_template_id:id,code,name,user_type_id:id,reconcile
tw_6219-02-00,l10n_tw_chart_template,6219-02-00,管-健保費,account.data_account_type_expenses,FALSE
tw_6219-03-00,l10n_tw_chart_template,6219-03-00,管-人身保險費,account.data_account_type_expenses,FALSE
tw_6219-04-00,l10n_tw_chart_template,6219-04-00,管-產物保險費,account.data_account_type_expenses,FALSE
tw_6220-01-00,l10n_tw_chart_template,6220-01-00,管-交際費,account.data_account_type_expenses,FALSE
tw_6221-01-00,l10n_tw_chart_template,6221-01-00,管-捐贈,account.data_account_type_expenses,FALSE
tw_6222-01-00,l10n_tw_chart_template,6222-01-00,管-稅捐,account.data_account_type_expenses,FALSE
tw_6223-01-00,l10n_tw_chart_template,6223-01-00,管-呆帳損失,account.data_account_type_expenses,FALSE
tw_6224-01-00,l10n_tw_chart_template,6224-01-00,管-折舊,account.data_account_type_expenses,FALSE
tw_6225-01-00,l10n_tw_chart_template,6225-01-00,管-各項攤提,account.data_account_type_expenses,FALSE
tw_6227-01-00,l10n_tw_chart_template,6227-01-00,管-伙食費,account.data_account_type_expenses,FALSE
tw_6228-01-00,l10n_tw_chart_template,6228-01-00,管-職工福利,account.data_account_type_expenses,FALSE
tw_6229-01-00,l10n_tw_chart_template,6229-01-00,管-研發費,account.data_account_type_expenses,FALSE
tw_6230-01-00,l10n_tw_chart_template,6230-01-00,管-佣金支出,account.data_account_type_expenses,FALSE
tw_6231-01-00,l10n_tw_chart_template,6231-01-00,管-訓練費,account.data_account_type_expenses,FALSE
tw_6232-01-00,l10n_tw_chart_template,6232-01-00,管-進口費用,account.data_account_type_expenses,FALSE
tw_6232-02-00,l10n_tw_chart_template,6232-02-00,管-出口費用,account.data_account_type_expenses,FALSE
tw_6233-01-00,l10n_tw_chart_template,6233-01-00,管-保全費,account.data_account_type_expenses,FALSE
tw_6234-01-00,l10n_tw_chart_template,6234-01-00,管-退休金,account.data_account_type_expenses,FALSE
tw_6235-01-00,l10n_tw_chart_template,6235-01-00,管-會計師費用,account.data_account_type_expenses,FALSE
tw_6235-02-00,l10n_tw_chart_template,6235-02-00,管-律師費用,account.data_account_type_expenses,FALSE
tw_6235-05-00,l10n_tw_chart_template,6235-05-00,管-其他勞務費用,account.data_account_type_expenses,FALSE
tw_6236-01-00,l10n_tw_chart_template,6236-01-00,管-銷售獎金,account.data_account_type_expenses,FALSE
tw_6236-02-00,l10n_tw_chart_template,6236-02-00,管-優惠毛利,account.data_account_type_expenses,FALSE
tw_6236-03-00,l10n_tw_chart_template,6236-03-00,管-上架費,account.data_account_type_expenses,FALSE
tw_6236-04-00,l10n_tw_chart_template,6236-04-00,管-物流費,account.data_account_type_expenses,FALSE
tw_6236-05-00,l10n_tw_chart_template,6236-05-00,管-促銷費,account.data_account_type_expenses,FALSE
tw_6237-01-00,l10n_tw_chart_template,6237-01-00,管-書報雜誌費,account.data_account_type_expenses,FALSE
tw_6238-01-00,l10n_tw_chart_template,6238-01-00,管-專利權,account.data_account_type_expenses,FALSE
tw_6240-01-00,l10n_tw_chart_template,6240-01-00,管-樣品費,account.data_account_type_expenses,FALSE
tw_6241-01-00,l10n_tw_chart_template,6241-01-00,管-回收費,account.data_account_type_expenses,FALSE
tw_6245-01-00,l10n_tw_chart_template,6245-01-00,管-雜項購置,account.data_account_type_expenses,FALSE
tw_6288-01-00,l10n_tw_chart_template,6288-01-00,管-雜費,account.data_account_type_expenses,FALSE
tw_6288-02-00,l10n_tw_chart_template,6288-02-00,管-包裝費,account.data_account_type_expenses,FALSE
tw_6300-00-00,l10n_tw_chart_template,6300-00-00,研究發展費用,account.data_account_type_expenses,FALSE
tw_6310-01-00,l10n_tw_chart_template,6310-01-00,研-薪資費用,account.data_account_type_expenses,FALSE
tw_6310-02-00,l10n_tw_chart_template,6310-02-00,研-加班費,account.data_account_type_expenses,FALSE
tw_6310-03-00,l10n_tw_chart_template,6310-03-00,研-加班費應稅,account.data_account_type_expenses,FALSE
tw_6310-04-00,l10n_tw_chart_template,6310-04-00,研-春節獎金及節金,account.data_account_type_expenses,FALSE
tw_6310-05-00,l10n_tw_chart_template,6310-05-00,研-績效獎金,account.data_account_type_expenses,FALSE
tw_6310-09-00,l10n_tw_chart_template,6310-09-00,研-董監事車馬費,account.data_account_type_expenses,FALSE
tw_6310-10-00,l10n_tw_chart_template,6310-10-00,研-資遣費,account.data_account_type_expenses,FALSE
tw_6311-01-00,l10n_tw_chart_template,6311-01-00,研-辦公室租金,account.data_account_type_expenses,FALSE
tw_6311-02-00,l10n_tw_chart_template,6311-02-00,研-員工宿舍租金,account.data_account_type_expenses,FALSE
tw_6311-03-00,l10n_tw_chart_template,6311-03-00,研-設備租金,account.data_account_type_expenses,FALSE
tw_6312-01-00,l10n_tw_chart_template,6312-01-00,研-文具用品,account.data_account_type_expenses,FALSE
tw_6313-01-00,l10n_tw_chart_template,6313-01-00,研-國內差旅費,account.data_account_type_expenses,FALSE
tw_6313-02-00,l10n_tw_chart_template,6313-02-00,研-國外差旅費,account.data_account_type_expenses,FALSE
tw_6313-03-00,l10n_tw_chart_template,6313-03-00,研-交通費,account.data_account_type_expenses,FALSE
tw_6314-01-00,l10n_tw_chart_template,6314-01-00,研-運費,account.data_account_type_expenses,FALSE
tw_6315-01-00,l10n_tw_chart_template,6315-01-00,研-郵費,account.data_account_type_expenses,FALSE
tw_6315-02-00,l10n_tw_chart_template,6315-02-00,研-電話費,account.data_account_type_expenses,FALSE
tw_6316-01-00,l10n_tw_chart_template,6316-01-00,研-修繕費,account.data_account_type_expenses,FALSE
tw_6317-01-00,l10n_tw_chart_template,6317-01-00,研-廣告費,account.data_account_type_expenses,FALSE
tw_6317-02-00,l10n_tw_chart_template,6317-02-00,研-參展費,account.data_account_type_expenses,FALSE
tw_6317-03-00,l10n_tw_chart_template,6317-03-00,研-推廣費,account.data_account_type_expenses,FALSE
tw_6318-01-00,l10n_tw_chart_template,6318-01-00,研-水費,account.data_account_type_expenses,FALSE
tw_6318-02-00,l10n_tw_chart_template,6318-02-00,研-電費,account.data_account_type_expenses,FALSE
tw_6318-03-00,l10n_tw_chart_template,6318-03-00,研-燃料費,account.data_account_type_expenses,FALSE
tw_6319-01-00,l10n_tw_chart_template,6319-01-00,研-勞保費,account.data_account_type_expenses,FALSE
tw_6319-02-00,l10n_tw_chart_template,6319-02-00,研-健保費,account.data_account_type_expenses,FALSE
tw_6319-03-00,l10n_tw_chart_template,6319-03-00,研-人身保險費,account.data_account_type_expenses,FALSE
tw_6319-04-00,l10n_tw_chart_template,6319-04-00,研-產物保險費,account.data_account_type_expenses,FALSE
tw_6320-01-00,l10n_tw_chart_template,6320-01-00,研-交際費,account.data_account_type_expenses,FALSE
tw_6321-01-00,l10n_tw_chart_template,6321-01-00,研-捐贈,account.data_account_type_expenses,FALSE
tw_6322-01-00,l10n_tw_chart_template,6322-01-00,研-稅捐,account.data_account_type_expenses,FALSE
tw_6323-01-00,l10n_tw_chart_template,6323-01-00,研-呆帳損失,account.data_account_type_expenses,FALSE
tw_6324-01-00,l10n_tw_chart_template,6324-01-00,研-折舊,account.data_account_type_expenses,FALSE
tw_6325-01-00,l10n_tw_chart_template,6325-01-00,研-各項攤提,account.data_account_type_expenses,FALSE
tw_6327-01-00,l10n_tw_chart_template,6327-01-00,研-伙食費,account.data_account_type_expenses,FALSE
tw_6328-01-00,l10n_tw_chart_template,6328-01-00,研-職工福利,account.data_account_type_expenses,FALSE
tw_6329-01-00,l10n_tw_chart_template,6329-01-00,研-研發費,account.data_account_type_expenses,FALSE
tw_6330-01-00,l10n_tw_chart_template,6330-01-00,研-佣金支出,account.data_account_type_expenses,FALSE
tw_6331-01-00,l10n_tw_chart_template,6331-01-00,研-訓練費,account.data_account_type_expenses,FALSE
tw_6332-01-00,l10n_tw_chart_template,6332-01-00,研-進口費用,account.data_account_type_expenses,FALSE
tw_6332-02-00,l10n_tw_chart_template,6332-02-00,研-出口費用,account.data_account_type_expenses,FALSE
tw_6333-01-00,l10n_tw_chart_template,6333-01-00,研-保全費,account.data_account_type_expenses,FALSE
tw_6334-01-00,l10n_tw_chart_template,6334-01-00,研-退休金,account.data_account_type_expenses,FALSE
tw_6335-01-00,l10n_tw_chart_template,6335-01-00,研-會計師費用,account.data_account_type_expenses,FALSE
tw_6335-02-00,l10n_tw_chart_template,6335-02-00,研-律師費用,account.data_account_type_expenses,FALSE
tw_6335-05-00,l10n_tw_chart_template,6335-05-00,研-其他勞務費用,account.data_account_type_expenses,FALSE
tw_6336-01-00,l10n_tw_chart_template,6336-01-00,研-銷售獎金,account.data_account_type_expenses,FALSE
tw_6336-02-00,l10n_tw_chart_template,6336-02-00,研-優惠毛利,account.data_account_type_expenses,FALSE
tw_6336-03-00,l10n_tw_chart_template,6336-03-00,研-上架費,account.data_account_type_expenses,FALSE
tw_6336-04-00,l10n_tw_chart_template,6336-04-00,研-物流費,account.data_account_type_expenses,FALSE
tw_6336-05-00,l10n_tw_chart_template,6336-05-00,研-促銷費,account.data_account_type_expenses,FALSE
tw_6337-01-00,l10n_tw_chart_template,6337-01-00,研-書報雜誌費,account.data_account_type_expenses,FALSE
tw_6338-01-00,l10n_tw_chart_template,6338-01-00,研-專利權,account.data_account_type_expenses,FALSE
tw_6340-01-00,l10n_tw_chart_template,6340-01-00,研-樣品費,account.data_account_type_expenses,FALSE
tw_6341-01-00,l10n_tw_chart_template,6341-01-00,研-回收費,account.data_account_type_expenses,FALSE
tw_6345-01-00,l10n_tw_chart_template,6345-01-00,研-雜項購置,account.data_account_type_expenses,FALSE
tw_6388-01-00,l10n_tw_chart_template,6388-01-00,研-雜費,account.data_account_type_expenses,FALSE
tw_6338-02-00,l10n_tw_chart_template,6338-02-00,研-包裝費,account.data_account_type_expenses,FALSE
tw_6400-01-00,l10n_tw_chart_template,6400-01-00,其他費用,account.data_account_type_expenses,FALSE
tw_6500-00-00,l10n_tw_chart_template,6500-00-00,其他收益及費損淨額,account.data_account_type_expenses,FALSE
tw_6510-01-00,l10n_tw_chart_template,6510-01-00,其他收益,account.data_account_type_expenses,FALSE
tw_6550-01-00,l10n_tw_chart_template,6550-01-00,其他費損,account.data_account_type_expenses,FALSE
tw_6900-01-00,l10n_tw_chart_template,6900-01-00,營業淨利(淨損),account.data_account_type_expenses,FALSE
tw_7000-00-00,l10n_tw_chart_template,7000-00-00,營業外收入及支出   ,account.data_account_type_other_income,FALSE
tw_7010-00-00,l10n_tw_chart_template,7010-00-00,其他收入,account.data_account_type_other_income,FALSE
tw_7020-00-00,l10n_tw_chart_template,7020-00-00,其他利益及損失,account.data_account_type_other_income,FALSE
tw_7030-00-00,l10n_tw_chart_template,7030-00-00,除列按攤銷後成本衡量金融資產淨損益,account.data_account_type_other_income,FALSE
tw_7040-00-00,l10n_tw_chart_template,7040-00-00,金融資產重分類淨損益,account.data_account_type_other_income,FALSE
tw_7050-00-00,l10n_tw_chart_template,7050-00-00,財務成本,account.data_account_type_other_income,FALSE
tw_7060-00-00,l10n_tw_chart_template,7060-00-00,採用權益法之關聯企業及合資損益之份額,account.data_account_type_other_income,FALSE
tw_7070-00-00,l10n_tw_chart_template,7070-00-00,採用權益法之子公司、關聯企業及合資損益之份額,account.data_account_type_other_income,FALSE
tw_7100-00-00,l10n_tw_chart_template,7100-00-00,利息收入,account.data_account_type_other_income,FALSE
tw_7101-00-00,l10n_tw_chart_template,7101-00-00,銀行存款利息,account.data_account_type_other_income,FALSE
tw_7102-00-00,l10n_tw_chart_template,7102-00-00,按攤銷後成本衡量之金融資產利息收入,account.data_account_type_other_income,FALSE
tw_7103-00-00,l10n_tw_chart_template,7103-00-00,無活絡市場債券投資利息收入,account.data_account_type_other_income,FALSE
tw_7104-00-00,l10n_tw_chart_template,7104-00-00,持有至到期日金融資產利息收入,account.data_account_type_other_income,FALSE
tw_7105-00-00,l10n_tw_chart_template,7105-00-00,其他利息收入,account.data_account_type_other_income,FALSE
tw_7110-00-00,l10n_tw_chart_template,7110-00-00,租金收入,account.data_account_type_other_income,FALSE
tw_7130-00-00,l10n_tw_chart_template,7130-00-00,股利收入,account.data_account_type_other_income,FALSE
tw_7150-00-00,l10n_tw_chart_template,7150-00-00,手續費收入,account.data_account_type_other_income,FALSE
tw_7151-00-00,l10n_tw_chart_template,7151-00-00,由按攤銷後成本衡量之金融資產產生之手續費收益,account.data_account_type_other_income,FALSE
tw_7152-00-00,l10n_tw_chart_template,7152-00-00,非以透過損益按公允價值衡量之金融負債所產生之手續費收益,account.data_account_type_other_income,FALSE
tw_7153-00-00,l10n_tw_chart_template,7153-00-00,由信託及受託活動產生之手續費收益,account.data_account_type_other_income,FALSE
tw_7150-00-01,l10n_tw_chart_template,7150-00-01,其他手續費收入,account.data_account_type_other_income,FALSE
tw_7160-00-00,l10n_tw_chart_template,7160-00-00,違約金收入,account.data_account_type_other_income,FALSE
tw_7170-00-00,l10n_tw_chart_template,7170-00-00,歸墊收入,account.data_account_type_other_income,FALSE
tw_7175-00-00,l10n_tw_chart_template,7175-00-00,壞帳轉回升利益,account.data_account_type_other_income,FALSE
tw_7180-00-00,l10n_tw_chart_template,7180-00-00,沖銷逾期應付款利益,account.data_account_type_other_income,FALSE
tw_7190-00-00,l10n_tw_chart_template,7190-00-00,其他收入-其他,account.data_account_type_other_income,FALSE
tw_7210-00-00,l10n_tw_chart_template,7210-00-00,處分不動產、廠房及設備利益,account.data_account_type_other_income,FALSE
tw_7225-00-00,l10n_tw_chart_template,7225-00-00,處分投資利益,account.data_account_type_other_income,FALSE
tw_7230-00-00,l10n_tw_chart_template,7230-00-00,外幣兌換利益,account.data_account_type_other_income,FALSE
tw_7230-01-00,l10n_tw_chart_template,7230-01-00,外幣兌換利益,account.data_account_type_other_income,FALSE
tw_7230-02-00,l10n_tw_chart_template,7230-02-00,未實現外幣兌換利益,account.data_account_type_other_income,FALSE
tw_7235-00-00,l10n_tw_chart_template,7235-00-00,透過損益按公允價值衡量之金融資產(負債)利益,account.data_account_type_other_income,FALSE
tw_7240-00-00,l10n_tw_chart_template,7240-00-00,按攤銷後成本衡量之金融負債利益,account.data_account_type_other_income,FALSE
tw_7260-00-00,l10n_tw_chart_template,7260-00-00,不動產、廠房及設備重估價利益,account.data_account_type_other_income,FALSE
tw_7270-00-00,l10n_tw_chart_template,7270-00-00,減損迴轉利益,account.data_account_type_other_income,FALSE
tw_7271-00-00,l10n_tw_chart_template,7271-00-00,金融資產減損迴轉利益,account.data_account_type_other_income,FALSE
tw_7273-00-00,l10n_tw_chart_template,7273-00-00,不動產、廠房及設備減損迴轉利益,account.data_account_type_other_income,FALSE
tw_7279-00-00,l10n_tw_chart_template,7279-00-00,其他減損迴轉利益,account.data_account_type_other_income,FALSE
tw_7370-00-00,l10n_tw_chart_template,7370-00-00,採用權益法認列之關聯企業及合資利益之份額,account.data_account_type_other_income,FALSE
tw_7375-00-00,l10n_tw_chart_template,7375-00-00,採用權益法認列之子公司、關聯企業及合資利益之份額,account.data_account_type_other_income,FALSE
tw_7510-00-00,l10n_tw_chart_template,7510-00-00,利息費用,account.data_account_type_expenses,FALSE
tw_7590-00-00,l10n_tw_chart_template,7590-00-00,什項支出,account.data_account_type_expenses,FALSE
tw_7610-00-00,l10n_tw_chart_template,7610-00-00,處分不動產、廠房及設備損失,account.data_account_type_expenses,FALSE
tw_7625-00-00,l10n_tw_chart_template,7625-00-00,處分投資損失,account.data_account_type_expenses,FALSE
tw_7630-00-00,l10n_tw_chart_template,7630-00-00,外幣兌換損失,account.data_account_type_expenses,FALSE
tw_7630-01-00,l10n_tw_chart_template,7630-01-00,外幣兌換損失,account.data_account_type_expenses,FALSE
tw_7630-02-00,l10n_tw_chart_template,7630-02-00,未實現外幣兌換損失,account.data_account_type_expenses,FALSE
tw_7635-00-00,l10n_tw_chart_template,7635-00-00,透過損益按公允價值衡量之金融資產(負債)損失,account.data_account_type_expenses,FALSE
tw_7640-00-00,l10n_tw_chart_template,7640-00-00,按攤銷後成本衡量之金融負債損失,account.data_account_type_expenses,FALSE
tw_7660-00-00,l10n_tw_chart_template,7660-00-00,不動產、廠房及設備重估價損失,account.data_account_type_expenses,FALSE
tw_7670-00-00,l10n_tw_chart_template,7670-00-00,減損損失,account.data_account_type_expenses,FALSE
tw_7671-00-00,l10n_tw_chart_template,7671-00-00,金融資產減損損失,account.data_account_type_expenses,FALSE
tw_7672-00-00,l10n_tw_chart_template,7672-00-00,待出售非流動資產減損損失,account.data_account_type_expenses,FALSE
tw_7673-00-00,l10n_tw_chart_template,7673-00-00,不動產、廠房及設備減損損失,account.data_account_type_expenses,FALSE
tw_7679-00-00,l10n_tw_chart_template,7679-00-00,其他減損損失,account.data_account_type_expenses,FALSE
tw_7770-00-00,l10n_tw_chart_template,7770-00-00,採用權益法認列之關聯企業及合資損失之份額,account.data_account_type_expenses,FALSE
tw_7775-00-00,l10n_tw_chart_template,7775-00-00,採用權益法認列之子公司、關聯企業及合資損失之份額,account.data_account_type_expenses,FALSE
tw_7900-00-00,l10n_tw_chart_template,7900-00-00,稅前淨利(淨損),account.data_account_type_expenses,FALSE
tw_7950-00-00,l10n_tw_chart_template,7950-00-00,所得稅費用(利益),account.data_account_type_expenses,FALSE
tw_7951-00-00,l10n_tw_chart_template,7951-00-00,當期所得稅費用（利益）,account.data_account_type_expenses,FALSE
tw_7952-00-00,l10n_tw_chart_template,7952-00-00,遞延所得稅費用（利益）,account.data_account_type_expenses,FALSE
tw_8000-00-00,l10n_tw_chart_template,8000-00-00,繼續營業單位本期淨利(淨損)  ,account.data_account_type_expenses,FALSE
tw_8100-00-00,l10n_tw_chart_template,8100-00-00,停業單位損益,account.data_account_type_expenses,FALSE
tw_8101-00-00,l10n_tw_chart_template,8101-00-00,停業單位稅後損益,account.data_account_type_expenses,FALSE
tw_8102-00-00,l10n_tw_chart_template,8102-00-00,停業單位資產或處分群組處分損益  (稅後),account.data_account_type_expenses,FALSE
tw_8103-00-00,l10n_tw_chart_template,8103-00-00,停業單位資產或處分群組 按公允價值減出售成本衡量損益(稅後),account.data_account_type_expenses,FALSE
tw_8200-00-00,l10n_tw_chart_template,8200-00-00,本期淨利(淨損),account.data_account_type_expenses,FALSE
tw_8300-00-00,l10n_tw_chart_template,8300-00-00,其他綜合損益(淨額),account.data_account_type_expenses,FALSE
tw_8310-00-00,l10n_tw_chart_template,8310-00-00,國外營運機構財務報表換算之兌換差額,account.data_account_type_expenses,FALSE
tw_8320-00-00,l10n_tw_chart_template,8320-00-00,權益工具投資之利益(損失),account.data_account_type_expenses,FALSE
tw_8325-00-00,l10n_tw_chart_template,8325-00-00,備供出售金融資產未實現評價損益,account.data_account_type_expenses,FALSE
tw_8330-00-00,l10n_tw_chart_template,8330-00-00,現金流量避險,account.data_account_type_expenses,FALSE
tw_8340-00-00,l10n_tw_chart_template,8340-00-00,國外營運機構淨投資避險,account.data_account_type_expenses,FALSE
tw_8350-00-00,l10n_tw_chart_template,8350-00-00,重估價之利益(損失),account.data_account_type_expenses,FALSE
tw_8360-00-00,l10n_tw_chart_template,8360-00-00,確定福利計畫精算利益(損失),account.data_account_type_expenses,FALSE
tw_8370-00-00,l10n_tw_chart_template,8370-00-00,採用權益法認列之關聯企業及合資之其他綜合損益之份額,account.data_account_type_expenses,FALSE
tw_8380-00-00,l10n_tw_chart_template,8380-00-00,其他綜合損益,account.data_account_type_expenses,FALSE
tw_8390-00-00,l10n_tw_chart_template,8390-00-00,與其他綜合損益組成部分相關之所得稅,account.data_account_type_expenses,FALSE
tw_8500-00-00,l10n_tw_chart_template,8500-00-00,本期綜合損益總額,account.data_account_type_expenses,FALSE
tw_8600-00-00,l10n_tw_chart_template,8600-00-00,淨利(損)歸屬於：,account.data_account_type_expenses,FALSE
tw_8610-00-00,l10n_tw_chart_template,8610-00-00,母公司業主(淨利/損),account.data_account_type_expenses,FALSE
tw_8620-00-00,l10n_tw_chart_template,8620-00-00,非控制權益(淨利/損),account.data_account_type_other_income,FALSE
tw_8700-00-00,l10n_tw_chart_template,8700-00-00,綜合損益總額歸屬於：,account.data_account_type_other_income,FALSE
tw_8710-00-00,l10n_tw_chart_template,8710-00-00,母公司業主(綜合損益),account.data_account_type_other_income,FALSE
tw_8720-00-00,l10n_tw_chart_template,8720-00-00,非控制權益(綜合損益),account.data_account_type_other_income,FALSE
tw_9710-00-00,l10n_tw_chart_template,9710-00-00,繼續營業單位淨利(淨損),account.data_account_type_other_income,FALSE
tw_9720-00-00,l10n_tw_chart_template,9720-00-00,停業單位淨利(淨損),account.data_account_type_expenses,FALSE
tw_9750-00-00,l10n_tw_chart_template,9750-00-00,基本每股盈餘,account.data_account_type_other_income,FALSE
tw_9810-00-00,l10n_tw_chart_template,9810-00-00,繼續營業單位淨利(淨損),account.data_account_type_expenses,FALSE
tw_9820-00-00,l10n_tw_chart_template,9820-00-00,停業單位淨利(淨損),account.data_account_type_expenses,FALSE
tw_9850-00-00,l10n_tw_chart_template,9850-00-00,稀釋每股盈餘,account.data_account_type_other_income,FALSE
